last_scraped,description,neighborhood_overview,host_id,host_name,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_l30d,first_review,review_scores_rating,review_scores_accuracy,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms,bedroomsnan,bedsnan,review_scores_ratingnan
1.0,1.0,0.0,0.0094705473667861,0.5,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.4527462260903689,0.5974121317793877,0.0,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0091514143094841,0.0026690391459074,0.0026690391459074,0.0011002200440088,1.0,1.0,1.0,1.0,0.4931506849315069,1.0,0.1983471074380165,0.0,0.0,0.936,0.972,0.9220000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0003614462558452,1.0,0.6666666666666666,0.0,0.5,0.4,0.375,0.5,1.0,0.0010432968179447,0.5454545454545454,1.0,1.0,0.6000000000000001,1.0,0.3898805133500502,0.3793704689364041,0.9,1.0,0.5,0.7777777777777777,0.25,0.24,0.0249584026622296,0.0053380782918149,0.0053380782918149,0.1124224844968993,1.0,0.6,0.8,0.8666666666666667,0.3671232876712328,1.0,0.3107438016528925,0.0,0.0,0.978,0.976,0.96,1.0,0.0714285714285714,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0111184507486754,1.0,0.8333333333333333,0.0,0.5,0.4,0.75,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,1.0,0.3676304272999857,0.5750665320730466,0.5,1.0,0.25,1.0,0.0833333333333333,0.08,0.0074875207986688,0.0017793594306049,0.0017793594306049,0.0009001800360072,1.0,0.4333333333333333,0.6,0.7333333333333334,0.9342465753424658,1.0,0.1603305785123966,0.0,0.0,0.952,0.974,0.9300000000000002,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0120878151462416,1.0,0.8333333333333333,0.0,0.0,0.4,0.375,1.0,0.4761904761904761,0.0010432968179447,0.6363636363636364,1.0,0.5,1.0,1.0,0.3260067856616047,0.5726805542809945,0.5,1.0,0.25,1.0,0.0,0.12,0.0224625623960066,0.0017793594306049,0.0017793594306049,0.0027005401080216,1.0,0.0,0.0833333333333333,0.3888888888888889,0.8301369863013699,1.0,0.0611570247933884,0.0,0.0,0.962,0.988,0.9220000000000002,0.0,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.012050113794511,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.4761904761904761,0.0010432968179447,0.6818181818181819,1.0,0.5,0.6000000000000001,1.0,0.3343167625510261,0.573345875011471,0.3,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0124792013311148,0.0008896797153024,0.0008896797153024,0.001500300060012,1.0,0.0,0.0833333333333333,0.3888888888888889,0.0958904109589041,1.0,0.2661157024793388,0.0,0.0,0.992,0.992,0.974,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.012050113794511,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.4761904761904761,0.0010432968179447,0.6818181818181819,1.0,0.5,0.6000000000000001,1.0,0.3336775335595234,0.5725429017160675,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.0108153078202995,0.0008896797153024,0.0008896797153024,0.0013002600520104,1.0,0.0,0.0,0.0555555555555555,0.0136986301369863,1.0,0.2578512396694215,0.0,0.0,0.986,0.986,0.954,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0092730255445958,1.0,0.8333333333333333,0.0,0.0,0.6000000000000001,0.375,0.5,0.4761904761904761,0.0026082420448617,0.5454545454545454,1.0,0.5,1.0,1.0,0.3330628902984642,0.5727952647517665,0.8,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0240213523131672,0.0240213523131672,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.0099173553719008,0.0,0.0,1.0,1.0,0.966,1.0,0.238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0131515536279343,1.0,0.8333333333333333,1.0,0.25,0.4,0.375,1.0,0.1904761904761904,0.0005216484089723,0.1363636363636363,1.0,0.5,0.6000000000000001,1.0,0.3180164232679487,0.399307148756538,1.0,1.0,0.375,0.4444444444444444,0.25,0.2,0.0224625623960066,0.0080071174377224,0.0080071174377224,0.0027005401080216,1.0,0.1333333333333333,0.0666666666666666,0.0444444444444444,0.010958904109589,1.0,0.0545454545454545,0.0,0.0,0.952,0.988,0.964,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0131532459336131,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.6363636363636364,1.0,0.5,0.2,1.0,0.2580026552588776,0.5392539230980997,0.0,0.3333333333333333,0.1875,0.3333333333333333,0.0833333333333333,0.08,0.0024958402662229,0.0,0.0,0.0003000600120024,1.0,0.0,0.0,0.0,0.0,1.0,0.3388429752066115,0.0,0.0,0.98,0.988,0.968,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0029291372820483,1.0,0.5,0.0,0.0,0.4,0.5,1.0,0.1904761904761904,0.0010432968179447,0.0909090909090909,1.0,0.5,0.2,1.0,0.4618675320843692,0.7185234468202246,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.0049916805324459,0.0,0.0,0.0006001200240048,1.0,0.1666666666666666,0.2166666666666666,0.2333333333333333,0.5452054794520548,1.0,0.3289256198347107,0.0,0.0,0.8580000000000001,0.916,0.8800000000000001,0.0,0.0714285714285714,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0132976356975369,1.0,0.8333333333333333,0.0,0.25,0.4,0.5,1.0,0.0,0.0010432968179447,0.3636363636363636,1.0,0.5,0.2,1.0,0.3775630623985933,0.4922455721758272,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.302828618968386,0.0053380782918149,0.0053380782918149,0.0364072814562912,1.0,0.0,0.0833333333333333,0.3888888888888889,0.8493150684931506,1.0,0.0165289256198347,0.0,0.0,0.98,0.98,0.98,0.0,0.0238095238095238,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0135530080383519,1.0,0.8333333333333333,0.0,0.0,0.4,1.0,0.5,0.1904761904761904,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.4171706741407206,0.3680829586124599,0.0,0.3333333333333333,0.1875,0.3333333333333333,0.0,0.04,0.0108153078202995,0.0008896797153024,0.0008896797153024,0.0013002600520104,1.0,0.0,0.4333333333333333,0.6222222222222222,0.1534246575342465,1.0,0.1851239669421487,0.0,0.0,0.944,0.974,0.942,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0142920701162624,1.0,0.8333333333333333,0.0,0.5,0.6000000000000001,0.5,1.0,1.0,0.0,0.5454545454545454,1.0,0.5,0.2,0.6666666666666666,0.2361951123567962,0.5688721666513707,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.04,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.6333333333333333,0.3333333333333333,0.5,0.6383561643835617,1.0,0.0859504132231405,0.0,0.0,0.974,0.984,0.96,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.010708288523302,1.0,0.8333333333333333,0.0,0.75,0.2,0.25,1.0,0.6666666666666666,0.0010432968179447,0.4090909090909091,1.0,0.5,0.6000000000000001,1.0,0.3355706348035596,0.5550380838762958,0.7000000000000001,1.0,0.25,1.0,0.0,0.08,0.0740432612312812,0.0017793594306049,0.0017793594306049,0.0089017803560712,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.736986301369863,1.0,0.2909090909090909,0.0,0.0,0.9220000000000002,0.9460000000000002,0.9,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0019006031477417,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.2633131730343621,0.4058227034963746,0.0,0.3333333333333333,0.125,0.0,0.0,0.04,0.0174708818635607,0.0035587188612099,0.0035587188612099,0.0021004200840168,1.0,0.0333333333333333,0.0166666666666666,0.0666666666666666,0.7698630136986302,1.0,0.0826446280991735,0.0,0.0,0.928,0.9380000000000002,0.9220000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0144546533854744,1.0,0.5,0.0,0.5,0.4,0.25,0.5,0.1428571428571428,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.3690318139351802,0.48983665228962,0.7000000000000001,1.0,0.125,1.0,0.0,0.04,0.0049916805324459,0.0017793594306049,0.0017793594306049,0.0006001200240048,1.0,0.0,0.0,0.0888888888888888,0.021917808219178,1.0,0.3801652892561983,0.0,0.0,0.97,0.986,0.95,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0083014713912664,1.0,0.6666666666666666,0.0,0.0,0.4,0.375,0.5,0.1428571428571428,0.0005216484089723,0.0909090909090909,1.0,0.5,0.6000000000000001,1.0,0.3508629591385102,0.4791915206020007,1.0,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.0490848585690515,0.0080071174377224,0.0080071174377224,0.0059011802360472,1.0,1.0,1.0,1.0,0.2465753424657534,1.0,0.5074380165289256,0.0,0.0,0.964,0.97,0.954,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0159710421820919,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,0.5,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,0.2,0.6666666666666666,0.1845159069675901,0.559351197577314,1.0,1.0,0.5,0.8888888888888888,0.25,0.0,0.0224625623960066,0.0035587188612099,0.0035587188612099,0.0027005401080216,1.0,0.0,0.0,0.0,0.2684931506849315,1.0,0.1024793388429752,0.0,0.0,0.984,0.996,0.98,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0135614768821887,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0020865936358894,0.2272727272727273,1.0,0.5,0.6000000000000001,1.0,0.3572552490534519,0.5498531705974123,0.7000000000000001,1.0,0.375,0.5555555555555556,0.0833333333333333,0.08,0.1655574043261231,0.0017793594306049,0.0017793594306049,0.0199039807961592,1.0,0.0,0.0,0.0,0.0,1.0,0.1074380165289256,0.0,0.0,0.918,0.9300000000000002,0.932,0.0,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0010493855836727,0.5,0.6666666666666666,0.0,0.5,0.4,0.625,1.0,0.1904761904761904,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,0.3333333333333333,0.8780056055465479,0.3960264292924655,0.1,0.3333333333333333,0.375,0.5555555555555556,0.0,0.24,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.2666666666666666,0.6333333333333333,0.7555555555555555,0.9397260273972604,1.0,0.0115702479338842,0.0,0.0,0.972,0.966,0.966,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0168111890433049,1.0,0.8333333333333333,0.0,0.25,0.4,0.25,1.0,1.0,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.3525593745389983,0.588028815270258,0.9,1.0,0.3125,0.4444444444444444,0.1666666666666666,0.12,0.302828618968386,0.0008896797153024,0.0008896797153024,0.0364072814562912,1.0,0.0,0.0166666666666666,0.3444444444444444,0.3315068493150685,1.0,0.1024793388429752,0.0,0.0,0.978,0.98,0.954,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0110631045498377,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.2272727272727273,1.0,0.5,0.6000000000000001,1.0,0.3233023553129897,0.6110626778012289,0.3,0.3333333333333333,0.125,1.0,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.0892561983471074,0.0,0.0,0.908,0.94,0.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0008885677745636,1.0,0.6666666666666666,0.0,0.25,0.4,0.375,1.0,0.1904761904761904,0.0005216484089723,0.6818181818181819,1.0,1.0,0.6000000000000001,1.0,0.3543787185917324,0.4378498669358546,0.1,0.3333333333333333,0.1875,0.2222222222222222,0.0,0.08,0.0490848585690515,0.0008896797153024,0.0008896797153024,0.0059011802360472,1.0,0.7666666666666666,0.5833333333333334,0.7222222222222222,0.4246575342465753,1.0,0.1768595041322314,0.0,0.0,0.904,0.94,0.9220000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.016907118878185,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,0.5,1.0,0.0005216484089723,0.6363636363636364,1.0,0.5,0.6000000000000001,1.0,0.315705364606373,0.4583830412039997,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0024958402662229,0.0008896797153024,0.0008896797153024,0.0003000600120024,1.0,0.0,0.0,0.0,0.0,1.0,0.2148760330578512,0.0,0.0,0.942,0.974,0.918,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0140805050831144,1.0,0.8333333333333333,0.0,0.5,0.4,0.625,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,0.2,0.6666666666666666,0.2211732310566958,0.7269890795631824,1.0,1.0,0.5,0.8888888888888888,0.25,0.2,0.0141430948419301,0.0026690391459074,0.0035587188612099,0.0017003400680136,1.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,0.986,0.982,0.98,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0057493232417162,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.4761904761904761,0.0005216484089723,0.1818181818181818,1.0,1.0,0.6000000000000001,1.0,0.3234744554260658,0.5861705056437536,0.3,0.3333333333333333,0.125,1.0,0.0,0.04,0.935108153078203,0.0017793594306049,0.0017793594306049,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.0049586776859504,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0143784142830969,1.0,0.5,1.0,0.5,0.4,0.5,1.0,1.0,0.0005216484089723,0.0909090909090909,1.0,0.5,0.6000000000000001,1.0,0.2964547376702739,0.4236487106543087,0.1,0.3333333333333333,0.0625,0.0,0.0,0.04,0.1239600665557404,0.0026690391459074,0.0026690391459074,0.0149029805961192,1.0,0.3333333333333333,0.4666666666666667,0.6444444444444445,0.9123287671232876,1.0,0.2016528925619834,0.0,0.0,0.9460000000000002,0.976,0.95,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0135614768821887,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0020865936358894,0.2272727272727273,1.0,0.5,0.6000000000000001,1.0,0.3574519348969716,0.5500825915389562,0.3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.196694214876033,0.0,0.0,0.958,0.96,0.9460000000000002,1.0,0.0476190476190476,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0053363323786087,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,0.1904761904761904,0.0010432968179447,0.3636363636363636,1.0,0.5,1.0,0.3333333333333333,0.5329940502532224,0.5952326328347244,0.5,0.3333333333333333,0.1875,1.0,0.0,0.08,0.302828618968386,0.0,0.0,0.0364072814562912,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.0,0.0,0.8400000000000001,0.94,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0168974307939456,1.0,0.8333333333333333,0.0,0.75,0.2,0.25,1.0,0.2857142857142857,0.0010432968179447,0.7727272727272727,1.0,0.5,0.6000000000000001,1.0,0.3355460490731161,0.4795585941084699,0.7000000000000001,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.302828618968386,0.0017793594306049,0.0017793594306049,0.0364072814562912,1.0,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.9753424657534246,1.0,0.0826446280991735,0.0,0.0,0.91,0.934,0.8880000000000001,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0029944519904181,1.0,0.8333333333333333,0.0,0.5,0.4,0.25,1.0,0.3809523809523809,0.0026082420448617,0.2272727272727273,1.0,0.5,0.6000000000000001,1.0,0.3160249791021385,0.4707488299531981,1.0,1.0,0.25,0.5555555555555556,0.1666666666666666,0.12,0.935108153078203,0.0026690391459074,0.0026690391459074,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.0214876033057851,0.0,0.0,0.966,1.0,0.934,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0090257099443615,1.0,0.8333333333333333,0.0,0.25,0.4,0.25,0.5,0.9047619047619048,0.0,0.5454545454545454,1.0,0.5,0.6000000000000001,1.0,0.3116978905443375,0.5071808754703131,0.1,0.3333333333333333,0.0625,1.0,0.0,0.04,0.0024958402662229,0.0008896797153024,0.0008896797153024,0.0003000600120024,1.0,0.0,0.0833333333333333,0.3888888888888889,0.8493150684931506,1.0,0.0876033057851239,0.0,0.0,0.982,0.984,0.988,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0201741735147884,1.0,0.8333333333333333,0.0,0.5,0.4,1.0,1.0,0.238095238095238,0.0010432968179447,0.5,1.0,1.0,0.6000000000000001,0.3333333333333333,0.4003048630574994,0.3091217766357701,0.5,0.3333333333333333,0.125,0.3333333333333333,0.0,0.0,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,1.0,0.0495867768595041,0.0,0.0,0.914,0.906,0.86,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0204428794686468,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.5,1.0,1.0,0.6000000000000001,1.0,0.2873334316762452,0.4052262090483598,0.1,0.3333333333333333,0.0625,0.0,0.0,0.04,0.0108153078202995,0.0017793594306049,0.0017793594306049,0.0013002600520104,1.0,0.0,0.0,0.0,0.0,1.0,0.1041322314049586,0.0,0.0,0.966,0.968,0.956,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.015059269824185,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0005216484089723,0.5454545454545454,1.0,0.5,1.0,1.0,0.3778580911638869,0.561140680921353,1.0,1.0,0.375,1.0,0.1666666666666666,0.16,0.0016638935108153,0.0008896797153024,0.0008896797153024,0.0002000400080016,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,1.0,0.0314049586776859,0.0,0.0,0.918,0.912,0.8500000000000001,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0090257099443615,1.0,0.8333333333333333,0.0,0.25,0.4,0.25,0.5,0.9047619047619048,0.0,0.5454545454545454,1.0,0.5,0.6000000000000001,1.0,0.311624133353007,0.5048178397724143,0.0,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.0024958402662229,0.0008896797153024,0.0008896797153024,0.0003000600120024,1.0,0.0,0.0833333333333333,0.3888888888888889,0.8410958904109589,1.0,0.1157024793388429,0.0,0.0,0.98,0.978,0.958,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0208279765498226,1.0,0.8333333333333333,0.0,0.5,0.4,1.0,1.0,0.0476190476190476,0.001564945226917,0.5,1.0,1.0,0.2,1.0,0.3963465604563225,0.5020877305680447,0.1,0.3333333333333333,0.0625,0.2222222222222222,0.0,0.0,0.016638935108153,0.0008896797153024,0.0008896797153024,0.002000400080016,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.4904109589041096,1.0,0.0115702479338842,0.0,0.0,0.972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0208279765498226,1.0,0.8333333333333333,0.0,0.5,0.4,1.0,1.0,0.0476190476190476,0.001564945226917,0.5,1.0,1.0,0.2,1.0,0.3913064857156882,0.504519592548407,0.4,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.016638935108153,0.0008896797153024,0.0008896797153024,0.002000400080016,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.4904109589041096,1.0,0.0099173553719008,0.0,0.0,0.934,0.966,0.934,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.021855774262926,1.0,0.8333333333333333,1.0,0.75,0.2,0.25,1.0,0.4285714285714285,0.0005216484089723,1.0,1.0,1.0,1.0,1.0,0.3074445591778385,0.5377168027897579,0.3,0.3333333333333333,0.0625,1.0,0.0,0.04,0.0224625623960066,0.0017793594306049,0.0017793594306049,0.0027005401080216,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,1.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0053363323786087,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,0.1904761904761904,0.0010432968179447,0.3636363636363636,1.0,0.5,1.0,0.3333333333333333,0.527781875399512,0.5918142608057249,0.5,0.3333333333333333,0.0625,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.2438356164383561,1.0,0.1256198347107438,0.0121951219512195,0.0,0.8500000000000001,0.924,0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0131331138360846,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.5,0.9047619047619048,0.0020865936358894,0.2272727272727273,1.0,0.5,0.6000000000000001,1.0,0.319983281703287,0.4953198127925109,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.5107438016528926,0.0,0.0,0.966,0.974,0.964,1.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0222843933495147,1.0,0.8333333333333333,0.0,0.25,0.8,0.25,1.0,0.1904761904761904,0.0005216484089723,0.5,1.0,1.0,0.2,0.3333333333333333,0.7018488469292379,0.8633339451225108,0.1,0.3333333333333333,0.125,0.2222222222222222,0.0833333333333333,0.08,0.0049916805324459,0.0,0.0,0.0006001200240048,1.0,0.9666666666666668,0.9833333333333332,0.9888888888888888,0.9972602739726028,1.0,0.1388429752066115,0.0,0.0,0.966,0.964,0.962,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0201236506309836,0.5,0.8333333333333333,0.0,1.0,1.0,0.25,1.0,0.7142857142857142,0.0005216484089723,0.5,1.0,1.0,1.0,1.0,0.3415695530314337,0.5097274479214455,0.5,1.0,0.125,1.0,0.0,0.04,0.935108153078203,0.0,0.0,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.8297520661157025,0.0,0.0,0.892,0.92,0.8880000000000001,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0225489953401777,1.0,0.6666666666666666,0.0,0.0,0.4,0.5,1.0,0.1904761904761904,0.0005216484089723,0.5909090909090909,1.0,0.5,0.2,0.6666666666666666,0.1660520234056264,0.8034550793796438,0.1,0.3333333333333333,0.0625,0.4444444444444444,0.0,0.04,0.0108153078202995,0.0,0.0,0.0013002600520104,1.0,0.7333333333333333,0.75,0.7333333333333334,0.8849315068493151,1.0,0.1520661157024793,0.048780487804878,0.0,0.954,0.968,0.952,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0225771110238628,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.9090909090909092,1.0,0.5,0.2,0.6666666666666666,0.0063922899149417,0.8417913187115698,0.1,0.3333333333333333,0.125,0.4444444444444444,0.0,0.04,0.0008319467554076,0.0,0.0,0.0001000200040008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0212755426322683,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.1904761904761904,0.0005216484089723,0.6363636363636364,1.0,0.5,1.0,1.0,0.3344151054727717,0.4921767458933637,0.7000000000000001,1.0,0.25,1.0,0.0,0.04,0.935108153078203,0.0008896797153024,0.0008896797153024,0.1124224844968993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.96,0.98,0.944,0.0,0.0238095238095238,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0235543492759493,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0010432968179447,0.8181818181818182,1.0,0.5,0.2,1.0,0.3110094900919478,0.5756630265210596,0.1,0.3333333333333333,0.125,0.1111111111111111,0.0,0.04,0.0241264559068219,0.0008896797153024,0.0008896797153024,0.0029005801160232,1.0,1.0,1.0,1.0,1.0,1.0,0.0082644628099173,0.0,0.0,0.92,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0092225124147142,1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0,0.0952380952380952,0.0,0.5454545454545454,1.0,1.0,0.6000000000000001,1.0,0.3224418547474954,0.4501238873084343,1.0,1.0,0.25,0.5555555555555556,0.0833333333333333,0.08,0.0108153078202995,0.0008896797153024,0.0008896797153024,0.0013002600520104,1.0,0.0,0.0,0.0,0.0,1.0,0.0297520661157024,0.0,0.0,0.906,0.952,0.918,0.0,0.0238095238095238,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0220440249810946,1.0,0.5,0.0,0.0,0.8,0.5,0.5,1.0,0.0020865936358894,0.4090909090909091,1.0,0.5,0.2,1.0,0.3159758076412515,0.4464531522437358,0.2,0.3333333333333333,0.125,0.3333333333333333,0.0,0.04,0.0241264559068219,0.0,0.0124555160142348,0.1124224844968993,1.0,0.6666666666666666,0.75,0.5,0.1232876712328767,1.0,0.7966942148760331,0.0121951219512195,0.0,0.978,0.984,0.964,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0220440249810946,1.0,0.5,0.0,0.0,0.8,0.5,0.5,1.0,0.0020865936358894,0.4090909090909091,1.0,0.5,0.2,1.0,0.3161970792152146,0.450307424061668,0.2,0.3333333333333333,0.25,0.5555555555555556,0.0833333333333333,0.12,0.0033277870216306,0.0,0.0,0.0004000800160032,1.0,0.0,0.0,0.0,0.0082191780821917,1.0,0.1355371900826446,0.0,0.0,0.976,0.972,0.954,0.0,0.0,0.0,0.0,0.0,0.0
